  1.2000000e+004,  5.0048683e-005,
  1.2125000e+004,  4.9476061e-005,
  1.2250000e+004,  4.9142287e-005,
  1.2375000e+004,  4.8514308e-005,
  1.2500000e+004,  4.8514308e-005,
  1.2625000e+004,  4.9142287e-005,
  1.2750000e+004,  4.9208860e-005,
  1.2875000e+004,  4.9913356e-005,
  1.3000000e+004,  4.9879582e-005,
  1.3125000e+004,  4.9375693e-005,
  1.3250000e+004,  4.8943103e-005,
  1.3375000e+004,  4.8909985e-005,
  1.3500000e+004,  4.9109034e-005,
  1.3625000e+004,  4.9576632e-005,
  1.3750000e+004,  4.8580030e-005,
  1.3875000e+004,  4.7732531e-005,
  1.4000000e+004,  4.8744731e-005,
  1.4125000e+004,  4.9342282e-005,
  1.4250000e+004,  4.8547158e-005,
  1.4375000e+004,  4.8909985e-005,
  1.4500000e+004,  4.9175562e-005,
  1.4625000e+004,  4.9643794e-005,
  1.4750000e+004,  5.0525234e-005,
  1.4875000e+004,  5.1075414e-005,
  1.5000000e+004,  4.9509562e-005,
  1.5125000e+004,  4.9208860e-005,
  1.5250000e+004,  4.9812101e-005,
  1.5375000e+004,  4.9947153e-005,
  1.5500000e+004,  4.9409126e-005,
  1.5625000e+004,  4.8810765e-005,
  1.5750000e+004,  4.9778395e-005,
  1.5875000e+004,  4.9242180e-005,
  1.6000000e+004,  4.8843816e-005,
  1.6125000e+004,  4.8612924e-005,
  1.6250000e+004,  4.8976243e-005,
  1.6375000e+004,  5.0014817e-005,
  1.6500000e+004,  5.0116489e-005,
  1.6625000e+004,  4.9812101e-005,
  1.6750000e+004,  4.9543086e-005,
  1.6875000e+004,  4.8810765e-005,
  1.7000000e+004,  4.9242180e-005,
  1.7125000e+004,  4.9009411e-005,
  1.7250000e+004,  4.9812101e-005,
  1.7375000e+004,  5.0218363e-005,
  1.7500000e+004,  4.9812101e-005,
  1.7625000e+004,  4.9142287e-005,
  1.7750000e+004,  4.8317674e-005,
  1.7875000e+004,  4.9543086e-005,
  1.8000000e+004,  4.9342282e-005,
  1.8125000e+004,  4.8448674e-005,
  1.8250000e+004,  4.8154416e-005,
  1.8375000e+004,  4.8448674e-005,
  1.8500000e+004,  4.8547158e-005,
  1.8625000e+004,  4.8415891e-005,
  1.8750000e+004,  4.8976243e-005,
  1.8875000e+004,  4.9913356e-005,
  1.9000000e+004,  4.9409126e-005,
  1.9125000e+004,  4.9142287e-005,
  1.9250000e+004,  4.9375693e-005,
  1.9375000e+004,  4.9476061e-005,
  1.9500000e+004,  4.9375693e-005,
  1.9625000e+004,  4.9142287e-005,
  1.9750000e+004,  4.8547158e-005,
  1.9875000e+004,  4.9275523e-005,
  2.0000000e+004,  4.9711052e-005,
  2.0125000e+004,  4.9242180e-005,
  2.0250000e+004,  4.9643794e-005,
  2.0375000e+004,  5.0048683e-005,
  2.0500000e+004,  4.9711052e-005,
  2.0625000e+004,  4.8744731e-005,
  2.0750000e+004,  4.9175562e-005,
  2.0875000e+004,  4.9643794e-005,
  2.1000000e+004,  5.0218363e-005,
  2.1125000e+004,  4.9643794e-005,
  2.1250000e+004,  4.8514308e-005,
  2.1375000e+004,  4.8383130e-005,
  2.1500000e+004,  4.7959241e-005,
  2.1625000e+004,  4.7571250e-005,
  2.1750000e+004,  4.8448674e-005,
  2.1875000e+004,  4.8909985e-005,
  2.2000000e+004,  4.9375693e-005,
  2.2125000e+004,  4.8810765e-005,
  2.2250000e+004,  4.8711747e-005,
  2.2375000e+004,  4.8876889e-005,
  2.2500000e+004,  4.8612924e-005,
  2.2625000e+004,  4.9409126e-005,
  2.2750000e+004,  5.1213897e-005,
  2.2875000e+004,  5.1248575e-005,
  2.3000000e+004,  4.9142287e-005,
  2.3125000e+004,  4.8810765e-005,
  2.3250000e+004,  4.9208860e-005,
  2.3375000e+004,  4.9845830e-005,
  2.3500000e+004,  4.9175562e-005,
  2.3625000e+004,  4.9142287e-005,
  2.3750000e+004,  5.0218363e-005,
  2.3875000e+004,  4.8943103e-005,
  2.4000000e+004,  4.7474746e-005,
  2.4125000e+004,  4.8481480e-005,
  2.4250000e+004,  4.9375693e-005,
  2.4375000e+004,  4.9375693e-005,
  2.4500000e+004,  4.8415891e-005,
  2.4625000e+004,  4.9778395e-005,
  2.4750000e+004,  5.0559445e-005,
  2.4875000e+004,  5.0456880e-005,
  2.5000000e+004,  4.9175562e-005,
  2.5125000e+004,  4.9142287e-005,
  2.5250000e+004,  4.8976243e-005,
  2.5375000e+004,  4.8744731e-005,
  2.5500000e+004,  4.8909985e-005,
  2.5625000e+004,  4.9476061e-005,
  2.5750000e+004,  4.9643794e-005,
  2.5875000e+004,  4.9342282e-005,
  2.6000000e+004,  4.9543086e-005,
  2.6125000e+004,  5.0082577e-005,
  2.6250000e+004,  4.9375693e-005,
  2.6375000e+004,  4.9342282e-005,
  2.6500000e+004,  4.9242180e-005,
  2.6625000e+004,  4.9208860e-005,
  2.6750000e+004,  5.0286394e-005,
  2.6875000e+004,  5.0252367e-005,
  2.7000000e+004,  4.9812101e-005,
  2.7125000e+004,  5.0491045e-005,
  2.7250000e+004,  4.9643794e-005,
  2.7375000e+004,  4.9409126e-005,
  2.7500000e+004,  4.9109034e-005,
  2.7625000e+004,  4.8415891e-005,
  2.7750000e+004,  4.9308889e-005,
  2.7875000e+004,  4.9375693e-005,
  2.8000000e+004,  4.9543086e-005,
  2.8125000e+004,  4.8876889e-005,
  2.8250000e+004,  4.9375693e-005,
  2.8375000e+004,  4.8089269e-005,
  2.8500000e+004,  4.8843816e-005,
  2.8625000e+004,  4.9677409e-005,
  2.8750000e+004,  4.9543086e-005,
  2.8875000e+004,  4.9711052e-005,
  2.9000000e+004,  4.9142287e-005,
  2.9125000e+004,  4.8943103e-005,
  2.9250000e+004,  4.7378438e-005,
  2.9375000e+004,  4.7991715e-005,
  2.9500000e+004,  4.8943103e-005,
  2.9625000e+004,  4.9778395e-005,
  2.9750000e+004,  4.9643794e-005,
  2.9875000e+004,  4.8481480e-005,
  3.0000000e+004,  4.8744731e-005,
  3.0125000e+004,  4.8976243e-005,
  3.0250000e+004,  4.9845830e-005,
  3.0375000e+004,  4.9947153e-005,
  3.0500000e+004,  4.9711052e-005,
  3.0625000e+004,  4.8187022e-005,
  3.0750000e+004,  4.9643794e-005,
  3.0875000e+004,  4.9947153e-005,
  3.1000000e+004,  5.0422737e-005,
  3.1125000e+004,  5.0252367e-005,
  3.1250000e+004,  4.8514308e-005,
  3.1375000e+004,  4.9009411e-005,
  3.1500000e+004,  4.8711747e-005,
  3.1625000e+004,  4.8909985e-005,
  3.1750000e+004,  4.8810765e-005,
  3.1875000e+004,  4.9677409e-005,
  3.2000000e+004,  4.9242180e-005,
  3.2125000e+004,  4.9476061e-005,
  3.2250000e+004,  4.8876889e-005,
  3.2375000e+004,  4.8744731e-005,
  3.2500000e+004,  4.8547158e-005,
  3.2625000e+004,  4.8810765e-005,
  3.2750000e+004,  4.8645846e-005,
  3.2875000e+004,  4.9075804e-005,
  3.3000000e+004,  4.8810765e-005,
  3.3125000e+004,  4.9275523e-005,
  3.3250000e+004,  4.8909985e-005,
  3.3375000e+004,  4.8547158e-005,
  3.3500000e+004,  4.9913356e-005,
  3.3625000e+004,  4.9109034e-005,
  3.3750000e+004,  4.8876889e-005,
  3.3875000e+004,  4.9208860e-005,
  3.4000000e+004,  5.0048683e-005,
  3.4125000e+004,  4.8481480e-005,
  3.4250000e+004,  4.8612924e-005,
  3.4375000e+004,  4.9610202e-005,
  3.4500000e+004,  5.0388613e-005,
  3.4625000e+004,  5.0252367e-005,
  3.4750000e+004,  4.9812101e-005,
  3.4875000e+004,  4.8909985e-005,
  3.5000000e+004,  4.8843816e-005,
  3.5125000e+004,  4.8976243e-005,
  3.5250000e+004,  4.8448674e-005,
  3.5375000e+004,  4.8744731e-005,
  3.5500000e+004,  4.9375693e-005,
  3.5625000e+004,  4.9342282e-005,
  3.5750000e+004,  4.9342282e-005,
  3.5875000e+004,  5.0765202e-005,
  3.6000000e+004,  5.0730851e-005,
  3.6125000e+004,  4.9509562e-005,
  3.6250000e+004,  4.9275523e-005,
  3.6375000e+004,  4.9242180e-005,
  3.6500000e+004,  4.9947153e-005,
  3.6625000e+004,  4.9208860e-005,
  3.6750000e+004,  4.9109034e-005,
  3.6875000e+004,  4.8089269e-005,
  3.7000000e+004,  4.8024211e-005,
  3.7125000e+004,  4.8219650e-005,
  3.7250000e+004,  4.8711747e-005,
  3.7375000e+004,  4.9610202e-005,
  3.7500000e+004,  4.9442582e-005,
  3.7625000e+004,  5.0048683e-005,
  3.7750000e+004,  4.9711052e-005,
  3.7875000e+004,  4.9576632e-005,
  3.8000000e+004,  4.9175562e-005,
  3.8125000e+004,  4.7861945e-005,
  3.8250000e+004,  4.9643794e-005,
  3.8375000e+004,  4.9476061e-005,
  3.8500000e+004,  4.9009411e-005,
  3.8625000e+004,  4.8711747e-005,
  3.8750000e+004,  4.8154416e-005,
  3.8875000e+004,  4.9308889e-005,
  3.9000000e+004,  4.8645846e-005,
  3.9125000e+004,  4.9042596e-005,
  3.9250000e+004,  4.8943103e-005,
  3.9375000e+004,  5.0662219e-005,
  3.9500000e+004,  5.2833653e-005,
  3.9625000e+004,  5.2299922e-005,
  3.9750000e+004,  5.1911948e-005,
  3.9875000e+004,  5.0971802e-005,
  4.0000000e+004,  5.0730851e-005,
  4.0125000e+004,  4.9947153e-005,
  4.0250000e+004,  5.0252367e-005,
  4.0375000e+004,  4.9778395e-005,
  4.0500000e+004,  5.0014817e-005,
  4.0625000e+004,  5.0150424e-005,
  4.0750000e+004,  5.0354517e-005,
  4.0875000e+004,  5.0184382e-005,
  4.1000000e+004,  5.0902844e-005,
  4.1125000e+004,  5.1387522e-005,
  4.1250000e+004,  5.2690796e-005,
  4.1375000e+004,  5.1911948e-005,
  4.1500000e+004,  5.1352750e-005,
  4.1625000e+004,  5.1457137e-005,
  4.1750000e+004,  5.0456880e-005,
  4.1875000e+004,  5.0286394e-005,
  4.2000000e+004,  5.0662219e-005,
  4.2125000e+004,  4.9913356e-005,
  4.2250000e+004,  5.0765202e-005,
  4.2375000e+004,  5.1144612e-005,
  4.2500000e+004,  5.0730851e-005,
  4.2625000e+004,  5.1109999e-005,
  4.2750000e+004,  5.0765202e-005,
  4.2875000e+004,  5.0833979e-005,
  4.3000000e+004,  5.0491045e-005,
  4.3125000e+004,  5.0082577e-005,
  4.3250000e+004,  5.0184382e-005,
  4.3375000e+004,  4.9778395e-005,
  4.3500000e+004,  5.0184382e-005,
  4.3625000e+004,  5.0491045e-005,
  4.3750000e+004,  5.1596655e-005,
  4.3875000e+004,  5.1526851e-005,
  4.4000000e+004,  5.1179243e-005,
  4.4125000e+004,  5.0765202e-005,
  4.4250000e+004,  5.0286394e-005,
  4.4375000e+004,  5.0593680e-005,
  4.4500000e+004,  5.0491045e-005,
  4.4625000e+004,  5.0354517e-005,
  4.4750000e+004,  5.0184382e-005,
  4.4875000e+004,  5.1006316e-005,
  4.5000000e+004,  5.1666553e-005,
  4.5125000e+004,  5.2017471e-005,
  4.5250000e+004,  5.1457137e-005,
  4.5375000e+004,  5.1352750e-005,
  4.5500000e+004,  5.1387522e-005,
  4.5625000e+004,  5.1318002e-005,
  4.5750000e+004,  5.0627938e-005,
  4.5875000e+004,  5.0559445e-005,
  4.6000000e+004,  4.9879582e-005,
  4.6125000e+004,  5.0116489e-005,
  4.6250000e+004,  5.0662219e-005,
  4.6375000e+004,  5.0902844e-005,
  4.6500000e+004,  5.0252367e-005,
  4.6625000e+004,  5.0627938e-005,
  4.6750000e+004,  5.0218363e-005,
  4.6875000e+004,  5.0184382e-005,
  4.7000000e+004,  5.0937311e-005,
  4.7125000e+004,  5.0559445e-005,
  4.7250000e+004,  5.1318002e-005,
  4.7375000e+004,  5.1318002e-005,
  4.7500000e+004,  5.0559445e-005,
  4.7625000e+004,  5.0456880e-005,
  4.7750000e+004,  5.0320444e-005,
  4.7875000e+004,  5.0902844e-005,
  4.8000000e+004,  5.0971802e-005,
  4.8125000e+004,  5.5773594e-005,
  4.8250000e+004,  6.0207103e-005,
  4.8375000e+004,  5.4763513e-005,
  4.8500000e+004,  5.0730851e-005,
  4.8625000e+004,  5.1006316e-005,
  4.8750000e+004,  4.9913356e-005,
  4.8875000e+004,  4.9812101e-005,
  4.9000000e+004,  5.0048683e-005,
  4.9125000e+004,  5.0082577e-005,
  4.9250000e+004,  5.0116489e-005,
  4.9375000e+004,  5.0662219e-005,
  4.9500000e+004,  5.1040854e-005,
  4.9625000e+004,  5.0902844e-005,
  4.9750000e+004,  5.1213897e-005,
  4.9875000e+004,  5.0902844e-005,
